OBJECTID,pop_total,male_18_19,male_20,male_21,male_22_24,male_25_29,male_30_34,female_18_19,female_20,female_21,female_22_24,female_25_29,female_30_34,male_35_39,male_40_44,male_45_49,male_50_54,male_55_59,male_60_61,male_62_64,female_35_39,female_40_44,female_45_49,female_50_54,female_55_59,female_60_61,female_62_64,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85plus,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85plus,edu_total_25plus,edu_bachelors,edu_masters,edu_professional,edu_doctorate,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,homeval_total_units,homeval_lt10k,homeval_10_15k,homeval_15_20k,homeval_20_25k,homeval_25_30k,homeval_30_35k,homeval_35_40k,homeval_40_50k,homeval_50_60k,homeval_60_70k,homeval_70_80k,homeval_80_90k,homeval_90_100k,homeval_100_125k,homeval_125_150k,homeval_150_175k,homeval_175_200k,homeval_200_250k,homeval_250_300k,homeval_300_400k,homeval_400_500k,homeval_500_750k,homeval_750k_1m,homeval_1m_1500k,homeval_1500k_2m,homeval_2m_plus,tenure_total,tenure_owner,tenure_renter,housing_total_units,housing_occupied,housing_vacant,yrbuilt_total,yrbuilt_owner_2014plus,yrbuilt_owner_2010_13,yrbuilt_owner_2000_09,yrbuilt_owner_1990_99,yrbuilt_owner_1980_89,yrbuilt_owner_1970_79,yrbuilt_owner_1960_69,yrbuilt_owner_1950_59,yrbuilt_owner_1940_49,yrbuilt_owner_pre1940,yrbuilt_renter_2014plus,yrbuilt_renter_2010_13,yrbuilt_renter_2000_09,yrbuilt_renter_1990_99,yrbuilt_renter_1980_89,yrbuilt_renter_1970_79,yrbuilt_renter_1960_69,yrbuilt_renter_1950_59,yrbuilt_renter_1940_49,yrbuilt_renter_pre1940,commute_total,commute_drive_alone,commute_carpool,commute_transit,commute_walk,commute_wfh,mobility_total,mobility_same_house,mobility_moved_same_county,mobility_moved_diff_county,mobility_moved_diff_state,mobility_moved_abroad,poverty_total_denom,poverty_below,pop_in_nsa,wtd_avg_hh_size
45,732.3923972269226,1.5565463372029698,0.004147823011001161,24.15536060992602,25.638670099326323,9.726829630309398,18.403424739780775,0.0031906330853855086,0.0,0.0,3.8734260204606774,17.45070751040193,10.378089500633605,1.5617739831449144,3.2958405948818257,45.37903886592968,5.063644386320123,35.14553967612846,47.44421665615687,3.8780516017285827,24.38716800889192,25.38137577219423,55.01305657164386,2.1397519625651604,48.84239288062116,0.0036683913422895648,1.5517226522200462,14.73749176117996,0.0,16.673725339741587,0.0028869372481412463,0.004352620373249532,0.5813340011012272,2.130331757845113,13.764489464071936,2.1595850103438563,84.48844565757685,9.809615256937107,0.008406565144677422,499.40695775645855,55.53620347931976,86.77626507429649,38.28949560271931,23.732679324344947,333.7210251846347,11.795863169773993,0.0052449935900729504,16.28538900052116,1.9376685267441467,0.0,56.98728366710242,12.77534761170462,1.7493953446062487,15.718460600530603,30.058615806928962,55.785305211174446,41.70042978133219,16.044817248663207,17.335183967838912,6.793767972408281,48.74825228171546,195.67600213928594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.788845450397952,14.736056812997441,0.0,0.0018632572019258188,40.27855528885967,58.722418387887615,21.14112325686362,28.764999056778535,0.0007166373853560842,14.332326026933895,5.908572429897347,0.0,0.0,0.0,138.04502304534876,0.0028715697768469575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005733099082848674,0.018215670117478436,0.02085201435451487,2.153203744173085,13.509586614319415,18.444035558833562,25.96405385969774,73.28282195255994,2.3244282637167912,0.0,2.3239982812855775,0.0003822066055232449,0.0,0.0,333.7210251846347,138.04502304534876,195.67600213928594,400.109962865861,333.7210251846347,66.38893768122627,333.7210251846347,138.04502304534876,0.0,0.0,0.0,0.0,14.736630122905726,1.7466193264807826,0.018797653849827428,21.37619654725658,9.88289118314215,90.2838882117137,195.67600213928594,0.0,0.0,0.0,0.0,56.979563004400504,0.0005255340825944617,14.12691490201437,30.456237343252898,361.8964105013717,253.6270014894257,8.808335635150119,18.415953604576053,0.007453028807703275,81.02469774029653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.1201856973469,2.1885943291865066
46,1272.19317908156,106.22455578717488,0.04003371791320773,0.29286453063812096,14.91025553096803,20.15941813107167,0.2581763252821809,0.002966819367827725,0.0,0.22611706391034755,1.4069477587705281,24.041218242646273,17.655499016570346,14.487985765233724,0.11433347979099748,136.34690304124157,17.693199168822105,12.118234101583628,0.03979453800853486,8.563848766834738,35.19159306742055,180.66414109557726,190.04489298208537,69.17838343290025,43.42703500820264,7.037705613220468,21.10510642736827,7.0917986839765055,0.06511833492305703,14.819981375646085,4.926690611191111,21.810360398374232,4.924317155696849,0.16795866612804428,98.50105303493565,40.91746202541244,25.67456091137583,0.06892716759517568,6.371241130348475,1023.4669376994641,74.60728093886699,62.60124864871302,19.780776297845623,52.35663957751496,360.611860897522,14.3192360465242,30.25234363293418,0.0,14.805510634552073,0.15194278148713308,7.945913613037551,13.447840760376774,5.155076899671675,0.0,6.723531459431119,38.60259589392364,22.950016074897537,138.83979315744017,10.645999733624588,25.446263551098443,31.3257966585229,76.07806180392022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.435481296025298,0.15194278148713308,0.0,0.0,8.020392124571151,10.994040129591651,15.163050090191364,6.574942708815715,0.0,0.0,0.0,284.5337990936018,0.0026701374310449527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056169844313516466,8.481481090631704,24.222510771770047,124.34722524760049,41.29530192770717,16.352858987853367,13.627790582066762,21.603578107548902,22.585156447129282,6.3312649144673765,0.0,0.0,5.6277910350821125,0.0,0.0,360.611860897522,284.5337990936018,76.07806180392022,375.05787665571063,360.611860897522,14.446015758188661,360.611860897522,284.5337990936018,0.0,0.0,0.0,0.0,8.44168655262317,6.334231733835204,93.64595025924471,57.27028003764337,35.92216358591725,82.91948692433807,76.07806180392022,0.0,0.0,0.0,0.10491287293159189,2.1104216381557923,7.738212673237904,0.0,25.975020234225028,691.7987536347196,189.2240679753581,25.130578087216158,314.8055706090863,109.87298815416607,44.75988069380329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7511539718039,3.5311033212146237
47,1347.474300237886,104.90740719176021,29.538602791545195,10.337860094051221,44.337937275078296,0.004102823285918513,31.076517380705862,259.9370155851933,36.92092890732579,36.92092890732579,62.78882847440738,0.004102823285918513,59.09998999862278,34.73421869911416,11.103530138299712,59.114220294036315,28.816312703763042,72.41263126874973,23.647173401594152,16.24520871922335,19.276325351686136,2.9561538668321456,37.704440012351135,27.367501874273884,18.546484524263427,0.024616939715511075,53.1679972922337,0.014532362825975267,11.100202175715694,2.96283693350163,6.65289592177613,13.298372445447148,0.0,5.19764981002704,23.68409881116742,11.90891509064831,6.65082700094829,14.777944817264126,7.384185781465158,598.9339892628237,90.97585278417422,120.57456815737501,48.76467949555717,40.016048178690305,454.5602103565274,51.72622587982937,69.41134634577249,4.437349507688959,39.1395940288537,27.369353663090134,8.86102293775819,0.0,32.4904174384467,0.017778900905646888,16.989097728417754,39.14712550386112,34.74526025034742,57.63316387158326,6.733840441010391,25.158673545225955,40.699960313736355,256.3408452283089,23.63280388777687,0.0,11.814697250344253,0.0,9.599441515904704,67.93450918947946,0.0,0.0,0.0,0.0,3.692092890732579,0.0,0.0,0.0,0.0,22.16349820649126,16.24520871922335,9.654145826383617,42.09171862003596,44.31195272760082,5.177135693597448,0.0,0.0,0.0,198.21936512821847,6.645767203318642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109408620957827,0.0,0.0,6.645767203318642,5.1689300470256105,8.136280437231402,5.907348625172126,8.149956514851132,8.122604359611675,26.663757671230965,59.835154161821315,54.72027000744682,0.026968663322662293,2.986601953982693,5.199017417789013,0.0,0.0,0.0,454.5602103565274,198.21936512821847,256.3408452283089,486.3219724616716,454.5602103565274,31.76176210514413,454.5602103565274,198.21936512821847,0.0,0.0,5.199017417789013,98.94808947163311,8.122604359611675,30.275161704007147,39.14439028833718,16.299913029702264,0.05711819395727401,0.1730706631808287,256.3408452283089,0.0,7.384185781465158,2.2152557344395474,66.47681854185404,19.94824247205171,49.474044735816555,4.432371134563657,85.66476071156767,541.1349569941532,189.34995443024664,20.043746495613394,20.70511412266829,149.1605527855962,161.82841632455725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.2188132777785,1.8110720008061953
48,1194.0510808769604,0.0,2.0540726587761537,1.6006397296375083,22.386757713839966,86.27769513289563,55.65277381198918,2.42282040538322,4.670754323350781,12.138789294462148,70.6615722250337,106.80524966075353,73.70709178678081,106.46772579494551,18.8663109643835,7.632777889644647,25.591315730943123,0.5582625655792515,18.095468462425693,35.84231067357754,67.53457269958392,54.72622546940521,26.68183271046464,32.25049317162312,12.831162989602099,5.0974595261714635,38.785357643957454,2.3206324636153313,18.92710162191509,3.0806387092881717,0.0,1.21141020269161,0.0,3.9275181392319705,27.815428241521374,12.693986948554317,4.866309644575848,2.364354085469246,9.04424785510686,859.6557145966962,188.48215290354625,71.2631459821198,65.8640095841535,35.61805624102525,511.41999593638707,103.28545239247796,28.17854889235598,10.644285657888469,17.833356275191804,15.96348054835459,37.703663946342964,23.231488307775304,26.772156867057717,40.648729622784835,19.161825176013807,27.378359562015067,44.17773581172564,24.19093677047849,30.318347964980802,24.423985340364737,37.50764280057886,331.2312946725824,0.0,0.0,10.840176435951038,2.7847589563383974,0.0,30.95021279946801,8.354276869015193,4.476139559877832,17.60673058961796,0.0,0.0,6.422287194607324,3.5030657425130856,0.0,1.3623033443106445,26.531948969641242,3.776891637075699,16.90305171223878,31.909196611102423,101.34958074081237,46.11924777416557,15.931097222421839,2.3353771616753907,0.0,180.18870126380466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339238056104263,2.724606688621289,0.0,0.973073817364746,3.753894019798211,9.298367263080564,26.87524765890689,25.654301147229926,36.15240455544008,19.591849587643026,33.06697875310163,8.173531947191318,3.342574638748424,0.0,0.0,0.0,6.242633130574291,511.41999593638707,180.18870126380466,331.2312946725824,641.8251965314713,511.41999593638707,130.40520059508435,511.41999593638707,180.18870126380466,0.0,6.96823235429369,9.323351046997088,1.8124170518613123,43.912750968520236,4.584064583924493,1.5707614449464706,6.749566569529222,2.1407623982024413,103.1267948455297,331.2312946725824,0.0,104.6378203242229,11.76770094769105,9.071113708766603,3.751381383997764,45.40942274266684,17.994544252860265,19.5325665811343,526.3445526458095,167.41391290299066,31.426907077643328,67.33299428800451,113.1476535484826,131.88182010024153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.1718346190253,2.311192390233371
49,1185.970418073675,0.2440295742931651,0.007436200272791263,8.372416274180026,17.740105856941476,85.44375900607301,56.92156427682114,0.021736585412774463,0.0,0.0,0.00800899503885308,108.02545778747282,39.03351379074984,5.898596915254817,16.979046139663254,37.30662637658939,0.02516867784637043,27.752091028669348,32.173349417627556,24.21816343403685,80.27368063299497,0.050909371098340185,10.066921410443914,56.1552749333965,46.161927592176795,61.54525502791294,21.918963614635835,10.898298998622595,43.45228083146629,23.767804586056005,0.015444632440199214,6.837726198123424,0.006292342652806494,3.8567749061281495,13.870668933790988,17.487400136614006,10.562144255638371,23.974308670468126,30.582609009636396,895.2620229351011,91.35589994645655,95.50573726099323,0.0,0.0,477.6686315036547,63.8676403852122,45.80029169024337,44.38824437194139,45.00892179914844,36.71060027604996,5.412225433953333e-06,4.6032571207721125,0.0,9.572816434905095,33.23024650560235,40.24414861404963,8.157835542213487,78.84814184634743,35.47737117947798,13.972442429558097,17.786667895907737,243.9926280067682,0.0,0.0,0.0,0.0,7.032942475880743,4.537382242503705,0.0,0.0,10.889717382008893,0.0,0.0,0.0,4.7642567668543245,32.13731231718139,0.0,42.28284724238013,16.86734713187963,65.28003184576376,0.03375012126885755,27.619535450601692,31.64002858194433,0.0,0.0,0.907476448500741,233.67600349688655,0.0,0.0,0.0,0.0,0.0,0.0,7.9404189243814844,0.0,0.0,0.0,0.0,19.150208993054985,7.544951259055003,4.765967877121526,29.03591728917064,15.902156774588853,0.01658844676238051,57.26293769288965,17.787814005013505,41.20357432268155,7.114123546939687,0.005720154055993279,0.0,0.0,0.0,25.94562421117129,477.6686315036547,233.67600349688655,243.9926280067682,619.6717010239021,477.6686315036547,142.00306952024735,477.6686315036547,233.67600349688655,0.0,0.0,0.0,0.0,0.0,10.461945246440035,58.37043522101108,33.09080537294882,7.564972274526818,124.18784538195978,243.9926280067682,0.0,19.52733208952831,17.468921633639265,12.250932054760003,0.907476448500741,0.0,27.619535450601692,37.33680680155128,413.4373947960252,273.9688880187557,28.546398945707747,42.56427093686975,0.0,54.54806916939119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0585285832847,2.476643076986836
50,28.13973203951859,0.23485014558373232,0.015606458476022643,0.23485014558373232,0.5965179009887025,2.5264096243998284,1.1584133160857695,0.5624322500945704,0.0,0.0,0.2702894577419811,2.330812063003112,2.060861492689009,1.8426276766757794,0.3014010238390553,0.31998880478050956,0.02033819738080701,1.3559315130472303,0.021877885361594664,0.21429148366804143,0.6468256205504348,1.0915938754544787,0.8415283694515512,0.22213111844835012,0.46645352133594087,0.46498107236576536,0.520001513431229,0.28702232752581963,0.6292851273878131,0.6363156754003264,0.016473483946912792,0.0,0.28182017470047876,0.10065854428426971,0.22717383809072272,0.013401993613685836,0.029685057413780157,0.00867025470890147,0.004335127354450735,18.641309776395648,3.29377255347658,3.753038087689912,0.09752872070782327,0.0,11.145192262295632,0.9859284088230138,0.8157794268536299,0.006936203767121175,0.03957219092335853,0.455647136846635,0.043351273544507345,0.16101200523887785,2.2189047896069556,0.9344303040699928,1.053492360616585,0.5432644754235867,1.1824096896666743,0.2291411245856942,1.7655949085620795,0.6984566326453477,0.01127133112157191,6.396291630618524,0.007803229238011322,0.006069178296231028,0.0,0.30265253529731867,0.035548044306496024,0.006936203767121175,0.006069178296231028,0.013005382063352203,0.0,0.0,0.03207994242293544,0.0,0.02037706997300554,0.0,0.01734050941780294,0.04942045184073837,0.0,0.05664059219577177,1.3074145120761067,4.399362299874774,0.005244968231713583,0.12079025314112364,0.0,0.0,4.748900631677106,0.0,0.0,0.09394005823349293,0.0,0.0,0.0,0.0,0.0034681018835605875,0.014739433005132497,0.8629666256510606,0.29049042940938025,0.42265493520637887,0.5675050628348518,0.2944368308418457,0.12455958233415415,0.04159017845305105,0.2046297000833059,0.8991005767299725,0.9260586074152812,0.0,0.0,0.0,0.0,0.002760509595638728,0.0,0.0,11.145192262295632,4.748900631677106,6.396291630618524,12.382897847241829,11.145192262295632,1.2377055849461984,11.145192262295632,4.748900631677106,0.0,0.25538305426044094,0.0,0.0,0.13989240819067073,0.0,0.2878893529967098,0.9192807481258135,0.6285536908893558,2.517901377214116,6.396291630618524,0.0,0.8838710157334125,0.0,0.024276713184924113,0.5514266659641562,0.20369311217680494,0.4843286372413073,1.2832150496111407,12.232597808819218,8.704022089167614,0.7690926113061893,1.9082936881983668,0.2873649431872326,0.49751566246181594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.967626228444008,2.4084063977455283
51,190.1345705058024,0.0,0.0,0.0,12.465116073369913,13.129922263949641,24.43162750380503,0.0,0.0,0.0,22.93581357500064,29.75007702844286,23.60061976558037,3.82263559583344,3.656434048188508,0.0,2.4930232146739826,1.6620154764493216,4.155038691123305,0.0,23.10201512264557,0.0,4.986046429347965,2.6592247623189147,3.324030952898643,0.0,0.997209285869593,0.0,3.4902325005435757,2.825426309963847,0.0,0.0,0.0,0.0,0.0,4.487441786413169,0.0,0.0,0.0,152.57302073804772,58.170541675726255,33.40651107663137,21.772402741486115,7.312868096377016,135.45426133061972,2.4930232146739826,17.451162502717878,0.0,0.0,0.0,0.0,0.0,2.1606201193841184,2.3268216670290505,16.12155012155842,2.991627857608779,23.10201512264557,14.459534645109098,8.143875834601676,23.7668213132253,22.437208932065843,114.51286632735827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32837108097997,26.92465071847901,17.949767145652675,5.817054167572626,2.4930232146739826,20.94139500326145,2.6592247623189147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.650852619927694,8.47627892989154,4.155038691123305,0.0,0.0,0.0,0.0,135.45426133061972,20.94139500326145,114.51286632735827,188.14015193406323,135.45426133061972,52.6858906034435,135.45426133061972,20.94139500326145,0.0,0.0,11.800309882790184,0.0,0.0,0.0,0.0,0.0,0.0,9.141085120471269,114.51286632735827,6.315658810507422,74.95689798786441,17.949767145652675,1.6620154764493216,0.4986046429347965,0.0,0.0,0.0,167.8635631213815,86.7572078706546,12.29891452572498,8.143875834601676,35.40092964837055,17.78356559800774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4943092029729,1.4000000000000001
52,894.4608285860761,4.404459457586122,0.0,0.0,9.147723488832716,33.8804573660471,26.426756745516734,0.0,0.0,0.0,9.486528062493187,46.416226591484524,32.18643449774474,37.607307676312274,17.617837830344488,39.14309288188981,62.58176868824855,18.973056124986375,2.371632015623297,30.21403883946239,43.70579000220075,33.04461055600133,14.22979209373978,30.153607055781915,32.52523907140521,7.11489604686989,56.18404120438081,4.743264031246594,28.201355325393056,46.297548344440905,28.221499253286545,0.0,26.966272158006344,23.458091294146463,36.472215708287244,9.486528062493187,5.759677752228006,14.07082599090918,0.0,788.0538632084774,247.01013500658837,189.45437378020108,125.75984237213831,67.86236281166742,529.5408744247977,58.85491837798337,0.0,0.0,0.0,1.6940228683023548,0.0,4.065654883925651,7.792505194190832,0.0,12.196964651776954,41.75353827181189,31.84762992408427,42.011767133898395,36.252089381670395,108.89654720015983,184.17523653699374,196.40957528413458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02958574182971,0.0,0.0,10.164137209814129,2.371632015623297,23.716320156232968,46.75503116514499,35.57448023434945,19.650665272307315,6.4372868995489485,333.13129914066315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7268503102651804,3.7268503102651804,11.519355504456012,0.0,37.40878215780047,28.45958418747956,26.426756745516734,47.952011797062056,54.54753635933582,63.17953056410131,54.49001833607846,0.0,1.6940228683023548,529.5408744247977,333.13129914066315,196.40957528413458,617.3337321789639,529.5408744247977,87.79285775416629,529.5408744247977,333.13129914066315,0.0,0.0,106.88532056630206,66.92506792204843,13.890987520079308,26.966272158006344,16.343195247276572,7.453700620530361,2.371632015623297,92.29512309079676,196.40957528413458,3.3880457366047096,75.21461535262455,63.93698698289043,26.087952171856262,0.0,2.371632015623297,0.0,0.0,554.9885915446969,308.4165238710249,11.180550930795542,10.502941783474599,24.05512472989344,183.21561239916392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.033706801199,1.689997581103095
53,1313.1030097994608,35.70041904802203,0.0,0.0,46.75834185962401,124.55476156292477,69.38227052946023,0.0,0.0,0.0,52.69332129261609,69.15995657596696,63.9571418609667,94.51731747470104,2.450314712558314,41.10957344923749,38.452919050463976,15.718496298080973,7.652687498091997,13.522886003038648,110.14173588697989,81.13731601823189,57.43288225655229,64.5282381177781,10.882205871543201,37.86408080850821,0.66826764887954,18.391124964132562,8.829922052536942,40.298421253788455,0.0,0.0,0.0,6.490985281458551,10.277393362309372,74.40804251600198,0.0,4.868238961093914,8.654647041944735,1075.3518270572308,376.5135141538178,177.62969755234826,108.1688814748974,156.35695265914947,740.4124658921141,74.153338098486,11.69468385539195,28.668518326441934,0.0,12.441055122795555,4.868238961093914,20.554786724618744,1.4479132392390035,1.559291180718927,10.803660323552565,22.01867423113582,99.86434252467052,120.57754613367024,75.7765263483172,78.13232124560682,177.85156957637497,445.10281640243994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572816161701643,0.0,199.58668436170467,84.03491021457617,80.1841631351465,35.812238918968525,31.421018328883875,295.3096494896742,1.7820470636787735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868238961093914,0.0,0.0,29.20943376656348,4.868238961093914,94.66064395073711,88.98125279419415,25.502897022103014,18.391124964132562,27.045772006077296,0.0,0.0,740.4124658921141,295.3096494896742,445.10281640243994,854.6929275989955,740.4124658921141,114.28046170688141,740.4124658921141,295.3096494896742,0.0,0.0,140.97303211497484,0.0,47.60055873069604,0.0,0.0,0.0,11.359224242552465,95.37683440145086,445.10281640243994,14.50975513854646,119.4686279430033,122.37556746462708,40.05969110355054,24.13441318978779,7.572816161701643,0.0,0.0,875.7234069062239,459.49854202270706,70.98815872361365,11.948504413974796,112.97454915527875,208.26974450247295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.025498359345,1.7772828978580073
54,4291.524060591997,20.139778236135374,11.99999141703696,13.008619163100157,210.02027248199119,143.23607728356725,184.20094624544342,70.17196268755946,0.1392811028702552,11.006234149213881,60.26446602027762,233.42185658303347,197.57159145081147,197.9254553571926,50.30260329453854,0.10232521510753581,28.132798873044194,141.12290914576263,15.050187818089842,43.610232938188226,166.41986822051774,170.45254931728178,161.3786116449351,162.0052857730416,157.4232286364471,29.037716255851524,178.71867900929806,77.17909676516167,55.91012793572356,164.43987384160786,37.23352633568231,22.817736966047637,32.995336503047554,18.048624939716728,70.64020146757098,173.39155565649833,10.331977063879304,69.6032056552886,58.55955790863102,3051.2637441010074,737.480685152312,407.21884559517764,66.50226762326318,0.15703525077318153,1862.2694879604583,169.44731733877296,118.49644348931027,117.54614743469732,58.266903373257826,151.41444855356835,36.07377789767747,44.27737420015621,223.05425373839196,35.065849542980516,78.23959193431267,210.94925654568982,151.30601946993758,157.35316992417825,109.98738767372944,63.62021931868829,137.17132752510932,1009.9485216048383,0.0,9.999930153775372,0.0,0.0,9.357994103908341,0.0,0.0,22.31521670931989,0.0,0.08116147353832706,13.996946879011404,0.0,0.0,0.0,0.0,19.99737731717727,13.999674451573355,151.60689642564142,242.49249874625627,402.9152835069501,95.69338654453594,21.013543990444862,0.0,6.478611302705775,852.3209663556199,31.999977112098556,12.999990701790038,0.0,0.004091358842927925,0.0,0.0,0.013559010630186127,0.0,29.030315245317702,0.06977603454351278,0.24238086514070847,15.044142464887244,62.20972971238957,50.00679735599468,86.01501828714736,138.35302546838878,144.79039696440273,169.50206851294607,36.108774813076884,75.5365176460756,0.19565177435136308,0.10087164265636256,0.08431388961713912,0.01356749532257445,0.0,0.0,1862.2694879604583,852.3209663556199,1009.9485216048383,2012.4785496723712,1862.2694879604583,150.20906171191263,1862.2694879604583,852.3209663556199,0.0,0.03943678372190106,0.09906809965747004,33.03073489386649,40.039349377132204,77.10260478729487,212.3201514078682,270.0947240022606,134.50589276340057,85.08900424041765,1009.9485216048383,0.0,9.997819199293861,0.021235191234869805,79.99961647784178,22.00257391086777,134.73592935621303,222.1097776432393,338.92935844852985,2185.643943694578,1389.872141780012,213.94440630500105,337.2923996515966,8.033363864250862,139.4866720335148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844.197356592665,2.3012615573517627
55,3191.2199570593802,11.345998060383415,0.004207060680400297,0.0,133.77624720002999,439.1565014535422,256.22345398203146,0.0,0.0,0.006836473605650483,246.39592284454545,588.9663475733146,176.96502956102577,134.7703236063912,89.26679578993533,71.41474287042499,76.65764765681318,117.06870193573312,6.0553171753548956,13.344034235236082,131.54247943438597,12.132317420852061,50.48767124600682,149.08009386459702,32.128900840134044,0.013002633360271732,0.5178415320234634,4.94773411178679,14.950720545277905,20.098137658932174,7.002803922337352,0.05284467317181487,25.064598881588,20.994644272865887,14.11231346201928,20.269301375645963,18.003012624174424,0.008413468644881709,0.0,2491.2957278076074,1193.8633500000403,592.5518963107343,87.73723812565153,87.42423009250048,1555.229265744217,21.541177597438505,51.09742972127365,51.00189565124413,17.94418196747093,26.993114065113282,0.0,18.446775767078982,25.998887903210452,53.73224206524928,30.14000247815376,67.43073140633398,201.59099290746622,217.83061146659156,119.93752304128358,377.627627645373,273.91607206093545,834.9920769639646,5.999743362279335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.999016222070786,0.0,0.0,10.997194619120226,0.0,0.0,0.0,0.0,5.999743362279335,43.0182325860913,237.79207721659708,225.65812263590604,182.90538488561594,76.52588332203894,23.080616675461574,720.2371887802524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98335489857405,9.006451517024653,0.052679437579651385,0.02394519889984154,61.06534209254011,146.442380064552,185.03114728520458,130.62991552045628,108.67255058313823,32.656679789811896,5.672999030191708,5.999743362279335,0.0,1555.229265744217,720.2371887802524,834.9920769639646,1765.849267783492,1555.229265744217,210.6200020392751,1555.229265744217,720.2371887802524,5.999743362279335,34.00395000477645,20.982632175800386,0.10056983537933446,5.998469792247397,3.461521074725431,0.05573888072324473,0.011569416871100817,8.00921551895457,641.6137787184952,834.9920769639646,3.9998289081862235,313.9817272456549,56.43863375686653,15.004617231548838,15.22844262287687,28.038074387021055,36.17486389498952,13.399816254427567,2440.381080411892,1475.5503822188848,117.13773811603933,35.87892386415935,130.26754403151108,616.5081552149888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.1830881788974,2.029125234879705
